id,kommune,letter,party,name,answers
32,holbaek,A,Socialdemokratiet,Nis Rømer,112244533124323
32,holbaek,A,Socialdemokratiet,Allan Zacho Larsson,411225534143424
32,holbaek,B,Radikale Venstre,Emrah Tuncer,111155441115244
32,holbaek,B,Radikale Venstre,Henrik Mosbæk,111145514134151
32,holbaek,B,Radikale Venstre,Solvej Pedersen,211445433445453
32,holbaek,B,Radikale Venstre,Casper Larsen,111255441215154
32,holbaek,B,Radikale Venstre,Anja Løkken Stiil,211255441125243
32,holbaek,B,Radikale Venstre,Jasper Viltoft,211154113125432
32,holbaek,B,Radikale Venstre,Josefine Røgilds Pedersen,141155351125555
32,holbaek,B,Radikale Venstre,Lars Friis,112445521115244
32,holbaek,B,Radikale Venstre,Mariagorithe Jeyananthan,000000000000000
32,holbaek,B,Radikale Venstre,Jarl Falk Sabroe,221125541224254
32,holbaek,B,Radikale Venstre,Stine Ravn Nielsen,111145431355451
32,holbaek,B,Radikale Venstre,Jimmi Salkvist,142155341314553
32,holbaek,B,Radikale Venstre,Hussain Fahem Aziz Hafedi,000000000000000
32,holbaek,B,Radikale Venstre,Tobias Wass Aastrand,441455442354343
32,holbaek,B,Radikale Venstre,Ida Møller,000000000000000
32,holbaek,B,Radikale Venstre,Klaus Oldrup,000000000000000
32,holbaek,B,Radikale Venstre,Christian Schiønning,111135541212345
32,holbaek,B,Radikale Venstre,Thomas Z. Høtoft,000000000000000
32,holbaek,C,Det Konservative Folkeparti,Michael Suhr,443411424343543
32,holbaek,C,Det Konservative Folkeparti,Bent Brandt,242254544155542
32,holbaek,C,Det Konservative Folkeparti,Ane-Jette Jacobsen,415455414244544
32,holbaek,C,Det Konservative Folkeparti,Peter Kock Møller,451555515155551
32,holbaek,C,Det Konservative Folkeparti,jesper stenholm,543444224352511
32,holbaek,C,Det Konservative Folkeparti,Morten Ulrich,415545414154551
32,holbaek,C,Det Konservative Folkeparti,Mikkel Lukas Bjerager Hjuler,000000000000000
32,holbaek,C,Det Konservative Folkeparti,Jørgen Clemmensen,000000000000000
32,holbaek,C,Det Konservative Folkeparti,Pierre F. Olsen,000000000000000
32,holbaek,C,Det Konservative Folkeparti,John Hvass,414445543245433
32,holbaek,C,Det Konservative Folkeparti,Gitte Hyldig Møller,000000000000000
32,holbaek,C,Det Konservative Folkeparti,Niels Vesti Olsen,000000000000000
32,holbaek,E,Retsforbundet,Torsten Sylvest,445515551444224
32,holbaek,E,Retsforbundet,Ulrik Sommer-Jensen,134444432235241
32,holbaek,F,SF - Socialistisk Folkeparti,Bente Juul Röttig,121155451134154
32,holbaek,F,SF - Socialistisk Folkeparti,Steen-Kristian Eriksen,111355532215234
32,holbaek,F,SF - Socialistisk Folkeparti,Sonny Bjørnlund Nielsen,322445434224344
32,holbaek,F,SF - Socialistisk Folkeparti,Stine Ellegaard,000000000000000
32,holbaek,F,SF - Socialistisk Folkeparti,Jens Bloch,000000000000000
32,holbaek,F,SF - Socialistisk Folkeparti,Flemming Røttig,000000000000000
32,holbaek,I,Liberal Alliance,Søren Stavnskær,534522413353441
32,holbaek,I,Liberal Alliance,Christian Ahlefeldt-laurvig,445554413251551
32,holbaek,I,Liberal Alliance,Randi Hoffmann,514411513152551
32,holbaek,I,Liberal Alliance,Jesper Thorslund,445551434554451
32,holbaek,I,Liberal Alliance,Flemming Sørensen,544532333430541
32,holbaek,I,Liberal Alliance,Frederik Grünfeld,545522223553541
32,holbaek,I,Liberal Alliance,Viktor Kronkvist Thomsen,555514114551541
